risk_entity_id,candidate_id,entity_id,tenant_id,enterprise_id,manufacturer_code,manufacturer_display_name,hospital_code,hospital_display_name,drug_code,drug_group,drug_group_source,drug_display_name,report_month,cutoff_month,primary_horizon,risk_probability_display,risk_probability_value,probability_display_mode,risk_level,risk_color,risk_score_display,palive_display,palive_display_mode,value_at_risk_display,potential_value_level,business_priority_display,main_reason_summary,risk_type_label,region_code,region_display_name,review_status,final_candidate_status,review_priority,evidence_strength,risk_card_count,has_work_order,is_high_risk,is_observation,is_one_shot,is_probability_allowed,user_visible_caveat,suggested_action_short,auto_dispatch_allowed,created_at
43B3F24E6895475BA3EA1CD00FA74CE0|YL006583140|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006583140|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL006583140|ZA04CBH0205010303704,default_tenant,default_enterprise,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL006583140,YL006583140,ZA04CBH0205010303704,ZA04CBH0205010303704,drug_code,ZA04CBH0205010303704,2025-09,2025-09-30,H3,hidden,,hide_probability,attention,gray,0.9606,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6568504|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6568504|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6568504|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL6568504,YL6568504,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7879,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,610000,610000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95|H12,E50FC20840554CF79ACAEF2582AE63BD|YL345136|6b6102359da4b30fc0faae9f25cacf95,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL345136,YL345136,6b6102359da4b30fc0faae9f25cacf95,6b6102359da4b30fc0faae9f25cacf95,drug_code,6b6102359da4b30fc0faae9f25cacf95,2025-09,2025-09-30,H12,hidden,,hide_probability,observation,gray,0.7877,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,340000,340000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL612473|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL612473|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL612473|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL612473,YL612473,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-09,2025-09-30,H12,hidden,,hide_probability,attention,gray,0.7857,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,610000,610000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610917|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610917|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610917|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL610917,YL610917,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H3,risk band,0.7851256728172302,show_risk_band,orange,orange,0.7851,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10,multi_recall_union_top10,610000,610000,priority_review,priority_review,P1,medium,0,False,True,False,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Review purchasing context,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6592920|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL6592920,YL6592920,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7847,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,530000,530000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00460417|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00460417|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YLNS00460417|XA11CCW047E002010201564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YLNS00460417,YLNS00460417,XA11CCW047E002010201564,XA11CCW047E002010201564,drug_code,XA11CCW047E002010201564,2025-09,2025-09-30,H12,hidden,,hide_probability,attention,gray,0.7845,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,120000,120000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440637|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440637|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440637|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL440637,YL440637,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H12,hidden,,hide_probability,observation,gray,0.784,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,440000,440000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00459846|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00459846|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YLNS00459846|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YLNS00459846,YLNS00459846,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,attention,gray,0.7837,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,430000,430000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL150710|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL150710,YL150710,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7836,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL531118|XJ01CAA040E001010303712,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL531118,YL531118,XJ01CAA040E001010303712,XJ01CAA040E001010303712,drug_code,XJ01CAA040E001010303712,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7835,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,530000,530000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL443040|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL443040|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL443040|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL443040,YL443040,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H12,risk band,0.7833377718925476,show_risk_band,orange,orange,0.7833,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10,multi_recall_union_top10,440000,440000,priority_review,priority_review,P1,medium,0,False,True,False,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Review purchasing context,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL516260|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL516260|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL516260|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL516260,YL516260,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7822,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6560767|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL6560767,YL6560767,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7818,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,430000,430000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL670571|4b98de3c6d633e40a667e553874075f0|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL670571|4b98de3c6d633e40a667e553874075f0|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL670571|4b98de3c6d633e40a667e553874075f0,default_tenant,default_enterprise,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL670571,YL670571,4b98de3c6d633e40a667e553874075f0,4b98de3c6d633e40a667e553874075f0,drug_code,4b98de3c6d633e40a667e553874075f0,2025-09,2025-09-30,H6,hidden,,hide_probability,attention,gray,0.7815,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,320000,320000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL231509|6b6102359da4b30fc0faae9f25cacf95|H3,E50FC20840554CF79ACAEF2582AE63BD|YL231509|6b6102359da4b30fc0faae9f25cacf95|H3,E50FC20840554CF79ACAEF2582AE63BD|YL231509|6b6102359da4b30fc0faae9f25cacf95,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL231509,YL231509,6b6102359da4b30fc0faae9f25cacf95,6b6102359da4b30fc0faae9f25cacf95,drug_code,6b6102359da4b30fc0faae9f25cacf95,2025-09,2025-09-30,H3,hidden,,hide_probability,attention,gray,0.7814,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,230000,230000,one_shot_attention,one_shot_attention,P3,weak,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL516080|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL516080|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL516080|XA07BCM081P001010203714,default_tenant,default_enterprise,C458C50660B24C6B96A91FEBAAE8E5C8,C458C50660B24C6B96A91FEBAAE8E5C8,YL516080,YL516080,XA07BCM081P001010203714,XA07BCM081P001010203714,drug_code,XA07BCM081P001010203714,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7813,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,510000,510000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL362419|fec893717a469eed48b623194b47a2fd|H3,E50FC20840554CF79ACAEF2582AE63BD|YL362419|fec893717a469eed48b623194b47a2fd|H3,E50FC20840554CF79ACAEF2582AE63BD|YL362419|fec893717a469eed48b623194b47a2fd,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL362419,YL362419,fec893717a469eed48b623194b47a2fd,fec893717a469eed48b623194b47a2fd,drug_code,fec893717a469eed48b623194b47a2fd,2025-09,2025-09-30,H3,hidden,,hide_probability,observation,gray,0.7809,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,360000,360000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL6564660|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL6564660,YL6564660,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H12,hidden,,hide_probability,observation,gray,0.7807,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,370000,370000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL445711|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL445711|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL445711|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YL445711,YL445711,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H12,hidden,,hide_probability,observation,gray,0.7807,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,440000,440000,observation_only,observation_only,P3,weak,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL153681|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL153681,YL153681,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-09,2025-09-30,H12,hidden,,hide_probability,observation,gray,0.7803,hidden,derived_from_churn_probability_hidden_unless_allowed,high,high,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL654748|XA11CCW047E002010301564,default_tenant,default_enterprise,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,7de4fd63-eac3-4347-87c4-3bd90dbf08bd,YL654748,YL654748,XA11CCW047E002010301564,XA11CCW047E002010301564,drug_code,XA11CCW047E002010301564,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7803,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,110000,110000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL151222|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151222|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151222|0d12fa950dcbcebddf664ad5ed2927d5,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL151222,YL151222,0d12fa950dcbcebddf664ad5ed2927d5,0d12fa950dcbcebddf664ad5ed2927d5,drug_code,0d12fa950dcbcebddf664ad5ed2927d5,2025-09,2025-09-30,H3,hidden,,hide_probability,observation,gray,0.7797,hidden,derived_from_churn_probability_hidden_unless_allowed,medium,medium,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,150000,150000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705|H6,E50FC20840554CF79ACAEF2582AE63BD|YL234613|XC08CAL013A025010403705,default_tenant,default_enterprise,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL234613,YL234613,XC08CAL013A025010403705,XC08CAL013A025010403705,drug_code,XC08CAL013A025010403705,2025-09,2025-09-30,H6,hidden,,hide_probability,observation,gray,0.7796,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,230000,230000,observation_only,observation_only,P3,medium,0,False,False,True,False,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Continue monitoring,False,2026-07-09T06:30:52.894689+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YLNS00457679|ZA16DAP0017010402404,default_tenant,default_enterprise,1D93E15EBB9B4F14A1C18E0CD1750A0A,1D93E15EBB9B4F14A1C18E0CD1750A0A,YLNS00457679,YLNS00457679,ZA16DAP0017010402404,ZA16DAP0017010402404,drug_code,ZA16DAP0017010402404,2025-09,2025-09-30,H12,hidden,,hide_probability,attention,gray,0.7796,hidden,derived_from_churn_probability_hidden_unless_allowed,low,low,relative,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,130000,130000,one_shot_attention,one_shot_attention,P3,medium,0,False,False,False,True,False,source_aligned_m1_candidate_policy; presentation_user_fill_is_downstream,Check second-purchase opportunity,False,2026-07-09T06:30:52.894689+00:00
