risk_card_id,risk_entity_id,candidate_id,card_type,card_title,card_level,card_color,horizon,risk_probability_display,card_summary,candidate_reason,is_primary,source_module,evidence_count,suggested_action,user_visible_caveat,created_at,source_detector_name,risk_card_count
card_purchase_quantity_fluctuation_warning_C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,quantity_drop,Quantity change evidence,attention,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Check whether a second purchase can be encouraged.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_new_terminal_detection_C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL620652|XA07BCM081P001010203714|H12,new_terminal_attention,New terminal fact,attention,gray,H12,hidden,Object is a new terminal attention item.,one_shot_selected_for_attention,False,detector,0,Check whether a second purchase can be encouraged.,new terminal attention is not recurring churn,2025-10-31,new_terminal_detection,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL675619|XA11CCW047E002010301564|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6803599|XA11CCW047E002010201564|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,primary_risk,Monthly risk review,orange,orange,H6,risk band,Selected for monthly purchasing risk review.,multi_recall_union_top10,True,risk_algorithm_core,0,Review recent purchasing plans and demand context.,Risk clue requires business verification.,2025-10-31,,5
card_terminal_loss_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,risk_review,Monthly risk evidence,orange,orange,H6,risk band,Object is in the monthly review list.,monthly_risk_score_high,False,detector,0,Review recent purchasing plans and demand context.,"risk review clue, not a definitive churn claim",2025-10-31,terminal_loss_warning,5
card_purchase_interval_overdue_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,interval_overdue,Purchase interval evidence,orange,orange,H6,risk band,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Review recent purchasing plans and demand context.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,5
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,frequency_drop,Frequency drop evidence,orange,orange,H6,risk band,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,5
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL611754|ZA16DAP0017010202404|H6,quantity_drop,Quantity change evidence,orange,orange,H6,risk band,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,5
card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,3
card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL452588|XJ01CAA040E001010303712|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,3
card_primary_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,primary_risk,Monthly risk review,orange,orange,H3,risk band,Selected for monthly purchasing risk review.,multi_recall_union_top10,True,risk_algorithm_core,0,Review recent purchasing plans and demand context.,Risk clue requires business verification.,2025-10-31,,5
card_terminal_loss_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,risk_review,Monthly risk evidence,orange,orange,H3,risk band,Object is in the monthly review list.,monthly_risk_score_high,False,detector,0,Review recent purchasing plans and demand context.,"risk review clue, not a definitive churn claim",2025-10-31,terminal_loss_warning,5
card_purchase_interval_overdue_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,interval_overdue,Purchase interval evidence,orange,orange,H3,risk band,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Review recent purchasing plans and demand context.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,5
card_purchase_frequency_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,frequency_drop,Frequency drop evidence,orange,orange,H3,risk band,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,5
card_purchase_quantity_fluctuation_warning_1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL440232|ZA16DAP0017010402404|H3,quantity_drop,Quantity change evidence,orange,orange,H3,risk band,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Review recent purchasing plans and demand context.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,5
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,demand_shape_observation,Observation item,observation,gray,H6,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,interval_overdue,Purchase interval evidence,observation,gray,H6,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,frequency_drop,Frequency drop evidence,observation,gray,H6,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6577172|XA11CCW047E002010201564|H6,quantity_drop,Quantity change evidence,observation,gray,H6,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,demand_shape_observation,Observation item,observation,gray,H12,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,4
card_purchase_interval_overdue_warning_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,interval_overdue,Purchase interval evidence,observation,gray,H12,hidden,Time since last purchase is above historical rhythm.,over_historical_interval,False,detector,0,Continue monitoring without treating it as high risk.,interval evidence is not a calibrated probability,2025-10-31,purchase_interval_overdue_warning,4
card_purchase_frequency_fluctuation_warning_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,frequency_drop,Frequency drop evidence,observation,gray,H12,hidden,Recent purchase frequency is below baseline.,recent_frequency_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,frequency evidence needs business review,2025-10-31,purchase_frequency_fluctuation_warning,4
card_purchase_quantity_fluctuation_warning_3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,3fc2389a-d9f9-4933-a714-f9c877f0f86f|YL413684|e737ff99ee7da35e95c98554e844a8c8|H12,quantity_drop,Quantity change evidence,observation,gray,H12,hidden,Recent quantity is below baseline and needs review.,recent_quantity_below_baseline,False,detector,0,Continue monitoring without treating it as high risk.,quantity evidence is auxiliary and review-required,2025-10-31,purchase_quantity_fluctuation_warning,4
card_primary_7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6804241|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6804241|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL6804241|XA11CCW047E002010301564|H6,demand_shape_observation,Observation item,observation,gray,H6,hidden,Selected for observation; not a strong warning.,multi_recall_union_top10|manufacturer_worklist_fill_observation,True,risk_algorithm_core,0,Continue monitoring without treating it as high risk.,Observation item is not high risk.,2025-10-31,,3
